ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
173,rigid,519484,519484,778708,0,259224,259224,completed
174,rigid,519484,519484,778708,0,259224,259224,completed
175,rigid,519484,519484,778708,0,259224,259224,completed
176,rigid,519488,519488,778707,0,259219,259219,completed
177,rigid,519488,519488,778707,0,259219,259219,completed
178,rigid,519488,519488,778707,0,259219,259219,completed
179,rigid,519488,519488,778707,0,259219,259219,completed
180,rigid,519488,519488,778707,0,259219,259219,completed
181,rigid,519488,519488,778707,0,259219,259219,completed
182,rigid,519488,519488,778707,0,259219,259219,completed
183,rigid,519488,519488,778707,0,259219,259219,completed
184,rigid,519488,519488,778707,0,259219,259219,completed
185,rigid,519488,519488,778707,0,259219,259219,completed
186,rigid,519488,519488,778707,0,259219,259219,completed
187,rigid,519488,519488,778707,0,259219,259219,completed
188,rigid,519488,519488,778707,0,259219,259219,completed
189,rigid,519488,519488,778707,0,259219,259219,completed
190,rigid,519488,519488,759689,0,240201,240201,completed
191,rigid,519488,519488,778707,0,259219,259219,completed
192,rigid,524475,524475,860494,0,336019,336019,completed
193,rigid,524738,524738,860930,0,336192,336192,completed
194,rigid,527816,527816,798933,0,271117,271117,completed
195,rigid,532241,532241,877849,0,345608,345608,completed
196,rigid,532241,532241,877867,0,345626,345626,completed
197,rigid,532241,532241,877852,0,345611,345611,completed
198,rigid,532241,532241,877851,0,345610,345610,completed
199,rigid,532241,532241,877849,0,345608,345608,completed
200,rigid,532241,532241,877859,0,345618,345618,completed
201,rigid,532241,532241,877847,0,345606,345606,completed
202,rigid,532241,532241,877870,0,345629,345629,completed
203,rigid,532241,532241,877857,0,345616,345616,completed
204,rigid,532241,532241,877861,0,345620,345620,completed
205,rigid,532241,532241,877862,0,345621,345621,completed
206,rigid,532241,532241,877852,0,345611,345611,completed
207,rigid,532241,532241,877851,0,345610,345610,completed
208,rigid,532241,532241,877852,0,345611,345611,completed
209,rigid,532241,532241,877855,0,345614,345614,completed
210,rigid,532241,532241,877847,0,345606,345606,completed
211,rigid,532241,532241,877852,0,345611,345611,completed
212,rigid,532241,532241,877863,0,345622,345622,completed
213,rigid,532241,532241,877861,0,345620,345620,completed
214,rigid,532241,532241,877863,0,345622,345622,completed
215,rigid,532241,532241,877859,0,345618,345618,completed
216,rigid,532241,532241,877851,0,345610,345610,completed
217,rigid,532241,532241,877866,0,345625,345625,completed
218,rigid,532241,532241,877845,0,345604,345604,completed
219,rigid,532241,532241,877867,0,345626,345626,completed
220,rigid,532241,532241,877856,0,345615,345615,completed
221,rigid,532241,532241,877847,0,345606,345606,completed
222,rigid,532241,532241,877858,0,345617,345617,completed
223,rigid,532241,532241,877867,0,345626,345626,completed
224,rigid,532241,532241,877857,0,345616,345616,completed
225,rigid,532241,532241,877847,0,345606,345606,completed
226,rigid,532241,532241,877859,0,345618,345618,completed
227,rigid,532241,532241,877862,0,345621,345621,completed
228,rigid,605549,605549,765695,0,160146,160146,completed
229,rigid,605641,605641,791694,0,186053,186053,completed
230,rigid,608325,608325,1.04032e+06,0,432000,432000,completed
231,rigid,608468,608468,758147,0,149679,149679,completed
232,rigid,620226,620226,624827,0,4601,4601,completed
233,rigid,620331,620331,780087,0,159756,159756,completed
234,rigid,626502,626502,797849,0,171347,171347,completed
235,rigid,626582,626582,885792,0,259210,259210,completed
236,rigid,626685,626685,799500,0,172815,172815,completed
237,rigid,626685,626685,799502,0,172817,172817,completed
238,rigid,626685,626685,799502,0,172817,172817,completed
239,rigid,627032,627032,799849,0,172817,172817,completed
240,rigid,627032,627032,799849,0,172817,172817,completed
241,rigid,627032,627032,745060,0,118028,118028,completed
242,rigid,627067,627067,799889,0,172822,172822,completed
243,rigid,627067,627067,799886,0,172819,172819,completed
244,rigid,627067,627067,799886,0,172819,172819,completed
245,rigid,627168,627168,799987,0,172819,172819,completed
246,rigid,627168,627168,799987,0,172819,172819,completed
247,rigid,627168,627168,799976,0,172808,172808,completed
248,rigid,627207,627207,800028,0,172821,172821,completed
249,rigid,627207,627207,800030,0,172823,172823,completed
250,rigid,627207,627207,800030,0,172823,172823,completed
251,rigid,627298,627298,800121,0,172823,172823,completed
252,rigid,627298,627298,800121,0,172823,172823,completed
253,rigid,627298,627298,800121,0,172823,172823,completed
254,rigid,627329,627329,800152,0,172823,172823,completed
255,rigid,627329,627329,800152,0,172823,172823,completed
256,rigid,627329,627329,800152,0,172823,172823,completed
257,rigid,627377,627377,800200,0,172823,172823,completed
258,rigid,627377,627377,800200,0,172823,172823,completed
259,rigid,627377,627377,800200,0,172823,172823,completed
260,rigid,627409,627409,800216,0,172807,172807,completed
261,rigid,627409,627409,800216,0,172807,172807,completed
262,rigid,627409,627409,800217,0,172808,172808,completed
263,rigid,627445,627445,800253,0,172808,172808,completed
264,rigid,627445,627445,800252,0,172807,172807,completed
265,rigid,627445,627445,800252,0,172807,172807,completed
266,rigid,627478,627478,800285,0,172807,172807,completed
267,rigid,627478,627478,800285,0,172807,172807,completed
268,rigid,627478,627478,800285,0,172807,172807,completed
269,rigid,627514,627514,800321,0,172807,172807,completed
270,rigid,627514,627514,800321,0,172807,172807,completed
271,rigid,627514,627514,800321,0,172807,172807,completed
272,rigid,630480,630480,801291,0,170811,170811,completed
273,rigid,630480,630480,768922,0,138442,138442,completed
274,rigid,630480,630480,786293,0,155813,155813,completed
275,rigid,630480,630480,803114,0,172634,172634,completed
276,rigid,630480,630480,749595,0,119115,119115,completed
277,rigid,630480,630480,744703,0,114223,114223,completed
278,rigid,630480,630480,786387,0,155907,155907,completed
279,rigid,630482,630482,757424,0,126942,126942,completed
280,rigid,630482,630482,751476,0,120994,120994,completed
281,rigid,630483,630483,744350,0,113867,113867,completed
282,rigid,630483,630483,737017,0,106534,106534,completed
283,rigid,630483,630483,738178,0,107695,107695,completed
284,rigid,630483,630483,736630,0,106147,106147,completed
285,rigid,630483,630483,743566,0,113083,113083,completed
286,rigid,630486,630486,1.09044e+06,0,459958,459958,completed
287,rigid,630486,630486,1.08081e+06,0,450319,450319,completed
288,rigid,630486,630486,1.06209e+06,0,431602,431602,completed
289,rigid,630486,630486,1.11388e+06,0,483393,483393,completed
290,rigid,630486,630486,1.0827e+06,0,452213,452213,completed
291,rigid,630486,630486,1.02946e+06,0,398975,398975,completed
292,rigid,630487,630487,1.20921e+06,0,578723,578723,completed
293,rigid,630487,630487,1.24192e+06,0,611436,611436,completed
294,rigid,630487,630487,1.03358e+06,0,403096,403096,completed
295,rigid,630487,630487,1.1344e+06,0,503913,503913,completed
296,rigid,630559,630559,886354,0,255795,255795,completed
297,rigid,630559,630559,885885,0,255326,255326,completed
298,rigid,630560,630560,878724,0,248164,248164,completed
299,rigid,630560,630560,886361,0,255801,255801,completed
300,rigid,630560,630560,880485,0,249925,249925,completed
301,rigid,630560,630560,889455,0,258895,258895,completed
302,rigid,630560,630560,888067,0,257507,257507,completed
303,rigid,630560,630560,886843,0,256283,256283,completed
304,rigid,630560,630560,882120,0,251560,251560,completed
305,rigid,630560,630560,881269,0,250709,250709,completed
306,rigid,633456,633456,689305,0,55849,55849,completed
307,rigid,633456,633456,689372,0,55916,55916,completed
308,rigid,633456,633456,689588,0,56132,56132,completed
309,rigid,633456,633456,689359,0,55903,55903,completed
310,rigid,633456,633456,863765,0,230309,230309,completed
311,rigid,633456,633456,691440,0,57984,57984,completed
312,rigid,633456,633456,693626,0,60170,60170,completed
313,rigid,633456,633456,784028,0,150572,150572,completed
314,rigid,633456,633456,688122,0,54666,54666,completed
315,rigid,633456,633456,688568,0,55112,55112,completed
316,rigid,633456,633456,772565,0,139109,139109,completed
317,rigid,633456,633456,688189,0,54733,54733,completed
318,rigid,633456,633456,686963,0,53507,53507,completed
319,rigid,633456,633456,770318,0,136862,136862,completed
320,rigid,633456,633456,686787,0,53331,53331,completed
321,rigid,633456,633456,686581,0,53125,53125,completed
322,rigid,633456,633456,806650,0,173194,173194,completed
323,rigid,633456,633456,687396,0,53940,53940,completed
324,rigid,633456,633456,688468,0,55012,55012,completed
325,rigid,633456,633456,755128,0,121672,121672,completed
326,rigid,633456,633456,755810,0,122354,122354,completed
327,rigid,633456,633456,755044,0,121588,121588,completed
328,rigid,633457,633457,777776,0,144319,144319,completed
329,rigid,633457,633457,686614,0,53157,53157,completed
330,rigid,633457,633457,754700,0,121243,121243,completed
331,rigid,633457,633457,755509,0,122052,122052,completed
332,rigid,633457,633457,684680,0,51223,51223,completed
333,rigid,633457,633457,756920,0,123463,123463,completed
334,rigid,633457,633457,684590,0,51133,51133,completed
335,rigid,633457,633457,684471,0,51014,51014,completed
336,rigid,633457,633457,753974,0,120517,120517,completed
337,rigid,633457,633457,682576,0,49119,49119,completed
338,rigid,633457,633457,683035,0,49578,49578,completed
339,rigid,633457,633457,752175,0,118718,118718,completed
340,rigid,633457,633457,682408,0,48951,48951,completed
341,rigid,633457,633457,682415,0,48958,48958,completed
342,rigid,633457,633457,751780,0,118323,118323,completed
343,rigid,633457,633457,682026,0,48569,48569,completed
344,rigid,633457,633457,682546,0,49089,49089,completed
345,rigid,633457,633457,756187,0,122730,122730,completed
346,rigid,633457,633457,683362,0,49905,49905,completed
347,rigid,633457,633457,684457,0,51000,51000,completed
348,rigid,633457,633457,751647,0,118190,118190,completed
349,rigid,633457,633457,681754,0,48297,48297,completed
350,rigid,633457,633457,681624,0,48167,48167,completed
351,rigid,633457,633457,750339,0,116882,116882,completed
352,rigid,633457,633457,681483,0,48026,48026,completed
353,rigid,633457,633457,682426,0,48969,48969,completed
354,rigid,633457,633457,753410,0,119953,119953,completed
355,rigid,633457,633457,683054,0,49597,49597,completed
356,rigid,633458,633458,683013,0,49555,49555,completed
357,rigid,633458,633458,751895,0,118437,118437,completed
358,rigid,633458,633458,681292,0,47834,47834,completed
359,rigid,633458,633458,681669,0,48211,48211,completed
360,rigid,633458,633458,751109,0,117651,117651,completed
361,rigid,633459,633459,681274,0,47815,47815,completed
362,rigid,633459,633459,681824,0,48365,48365,completed
363,rigid,633459,633459,754664,0,121205,121205,completed
364,rigid,633459,633459,682184,0,48725,48725,completed
365,rigid,633459,633459,683103,0,49644,49644,completed
366,rigid,633459,633459,751406,0,117947,117947,completed
367,rigid,633459,633459,680912,0,47453,47453,completed
368,rigid,633459,633459,681525,0,48066,48066,completed
369,rigid,633459,633459,751977,0,118518,118518,completed
370,rigid,633459,633459,681255,0,47796,47796,completed
371,rigid,633459,633459,682116,0,48657,48657,completed
372,rigid,633461,633461,1.28915e+06,0,655686,655686,completed
373,rigid,633462,633462,1.29447e+06,0,661003,661003,completed
374,rigid,633462,633462,1.20846e+06,0,574994,574994,completed
375,rigid,633462,633462,1.17766e+06,0,544200,544200,completed
376,rigid,633462,633462,1.24888e+06,0,615419,615419,completed
377,rigid,633462,633462,1.09114e+06,0,457680,457680,completed
378,rigid,633462,633462,1.13895e+06,0,505484,505484,completed
379,rigid,633462,633462,1.18588e+06,0,552423,552423,completed
380,rigid,633462,633462,1.06449e+06,0,431028,431028,completed
381,rigid,633463,633463,1.07369e+06,0,440228,440228,completed
382,rigid,633463,633463,1.1012e+06,0,467741,467741,completed
383,rigid,633463,633463,1.13007e+06,0,496604,496604,completed
384,rigid,633463,633463,1.07266e+06,0,439200,439200,completed
385,rigid,633463,633463,1.06581e+06,0,432352,432352,completed
386,rigid,633463,633463,1.06671e+06,0,433248,433248,completed
387,rigid,633463,633463,1.05338e+06,0,419914,419914,completed
388,rigid,644099,644099,644109,0,10,10,completed
389,rigid,688336,688336,754336,0,66000,66000,completed
390,rigid,688336,688336,752690,0,64354,64354,completed
391,rigid,688336,688336,755563,0,67227,67227,completed
392,rigid,688337,688337,750786,0,62449,62449,completed
393,rigid,688337,688337,748039,0,59702,59702,completed
394,rigid,688338,688338,757613,0,69275,69275,completed
395,rigid,688338,688338,752454,0,64116,64116,completed
396,rigid,688338,688338,749474,0,61136,61136,completed
397,rigid,688339,688339,761072,0,72733,72733,completed
398,rigid,688339,688339,759985,0,71646,71646,completed
399,rigid,688340,688340,759443,0,71103,71103,completed
400,rigid,688340,688340,756042,0,67702,67702,completed
401,rigid,688340,688340,763699,0,75359,75359,completed
402,rigid,688341,688341,751401,0,63060,63060,completed
403,rigid,689328,689328,870305,0,180977,180977,completed
404,rigid,689452,689452,870309,0,180857,180857,completed
405,rigid,689492,689492,870288,0,180796,180796,completed
406,rigid,691376,691376,772771,0,81395,81395,completed
407,rigid,691379,691379,775281,0,83902,83902,completed
408,rigid,691549,691549,869760,0,178211,178211,completed
409,rigid,691553,691553,869844,0,178291,178291,completed
410,rigid,693353,693353,792153,0,98800,98800,completed
411,rigid,693495,693495,951290,0,257795,257795,completed
412,rigid,693535,693535,810404,0,116869,116869,completed
413,rigid,693566,693566,891332,0,197766,197766,completed
414,rigid,693652,693652,871032,0,177380,177380,completed
415,rigid,693681,693681,868022,0,174341,174341,completed
416,rigid,694309,694309,1.00717e+06,0,312862,312862,completed
417,rigid,694331,694331,1.0055e+06,0,311173,311173,completed
418,rigid,695211,695211,950399,0,255188,255188,completed
419,rigid,695346,695346,797243,0,101897,101897,completed
420,rigid,695404,695404,866604,0,171200,171200,completed
421,rigid,695448,695448,810104,0,114656,114656,completed
422,rigid,695531,695531,805265,0,109734,109734,completed
423,rigid,695575,695575,860398,0,164823,164823,completed
424,rigid,695628,695628,824746,0,129118,129118,completed
425,rigid,695672,695672,888176,0,192504,192504,completed
426,rigid,695711,695711,856312,0,160601,160601,completed
427,rigid,695755,695755,886495,0,190740,190740,completed
428,rigid,697772,697772,699861,0,2089,2089,completed
429,rigid,697793,697793,698624,0,831,831,completed
430,rigid,697836,697836,699654,0,1818,1818,completed
431,rigid,697869,697869,700938,0,3069,3069,completed
432,rigid,699149,699149,1.04477e+06,0,345623,345623,completed
433,rigid,699886,699886,737300,0,37414,37414,completed
434,rigid,701962,701962,711141,0,9179,9179,completed
435,rigid,701984,701984,788405,0,86421,86421,completed
436,rigid,701984,701984,788407,0,86423,86423,completed
437,rigid,701984,701984,788412,0,86428,86428,completed
438,rigid,701984,701984,788387,0,86403,86403,completed
439,rigid,701984,701984,788388,0,86404,86404,completed
440,rigid,701984,701984,742424,0,40440,40440,completed
441,rigid,701984,701984,701991,0,7,7,completed
442,rigid,701984,701984,701989,0,5,5,completed
443,rigid,702174,702174,710448,0,8274,8274,completed
444,rigid,702231,702231,712954,0,10723,10723,completed
445,rigid,705382,705382,847485,0,142103,142103,completed
446,rigid,705382,705382,801035,0,95653,95653,completed
447,rigid,705382,705382,857103,0,151721,151721,completed
448,rigid,705382,705382,815181,0,109799,109799,completed
449,rigid,705382,705382,864394,0,159012,159012,completed
450,rigid,705382,705382,763573,0,58191,58191,completed
451,rigid,705382,705382,852031,0,146649,146649,completed
452,rigid,705382,705382,790426,0,85044,85044,completed
453,rigid,705383,705383,843033,0,137650,137650,completed
454,rigid,705383,705383,813481,0,108098,108098,completed
455,rigid,705383,705383,774806,0,69423,69423,completed
456,rigid,705383,705383,760718,0,55335,55335,completed
457,rigid,707665,707665,853857,0,146192,146192,completed
458,rigid,708109,708109,745955,0,37846,37846,completed
459,rigid,709004,709004,817792,0,108788,108788,completed
460,rigid,709032,709032,792440,0,83408,83408,completed
461,rigid,709185,709185,792665,0,83480,83480,completed
462,rigid,711108,711108,784842,0,73734,73734,completed
463,rigid,711640,711640,726802,0,15162,15162,completed
464,rigid,711759,711759,730049,0,18290,18290,completed
465,rigid,711759,711759,730047,0,18288,18288,completed
466,rigid,711762,711762,726909,0,15147,15147,completed
467,rigid,711762,711762,726905,0,15143,15143,completed
468,rigid,711762,711762,726917,0,15155,15155,completed
469,rigid,711762,711762,726919,0,15157,15157,completed
470,rigid,711762,711762,726929,0,15167,15167,completed
471,rigid,711762,711762,726931,0,15169,15169,completed
472,rigid,714039,714039,781910,0,67871,67871,completed
473,rigid,714740,714740,781126,0,66386,66386,completed
474,rigid,715640,715640,788013,0,72373,72373,completed
475,rigid,726500,726500,1.0721e+06,0,345604,345604,completed
476,rigid,726502,726502,1.07213e+06,0,345629,345629,completed
477,rigid,726946,726946,754193,0,27247,27247,completed
478,rigid,726948,726948,754057,0,27109,27109,completed
479,rigid,727083,727083,823944,0,96861,96861,completed
480,rigid,727085,727085,823920,0,96835,96835,completed
481,rigid,727201,727201,764641,0,37440,37440,completed
482,rigid,727205,727205,764619,0,37414,37414,completed
483,rigid,736145,736145,749207,0,13062,13062,completed
484,rigid,740680,740680,953706,0,213026,213026,completed
485,rigid,742108,742108,743854,0,1746,1746,completed
486,rigid,742438,742438,745770,0,3332,3332,completed
487,rigid,742601,742601,742603,0,2,2,completed
488,rigid,742615,742615,742847,0,232,232,completed
489,rigid,742635,742635,742836,0,201,201,completed
490,rigid,742655,742655,742860,0,205,205,completed
491,rigid,742675,742675,742880,0,205,205,completed
492,rigid,742696,742696,742899,0,203,203,completed
493,rigid,742717,742717,742964,0,247,247,completed
494,rigid,742727,742727,742728,0,1,1,completed
495,rigid,742740,742740,742988,0,248,248,completed
496,rigid,742769,742769,742987,0,218,218,completed
497,rigid,742794,742794,742795,0,1,1,completed
498,rigid,742797,742797,743009,0,212,212,completed
499,rigid,742825,742825,743009,0,184,184,completed
500,rigid,742839,742839,742840,0,1,1,completed
501,rigid,742851,742851,743061,0,210,210,completed
502,rigid,742880,742880,743075,0,195,195,completed
503,rigid,742891,742891,742893,0,2,2,completed
504,rigid,742907,742907,743112,0,205,205,completed
505,rigid,742926,742926,742927,0,1,1,completed
506,rigid,742935,742935,743127,0,192,192,completed
507,rigid,742960,742960,743186,0,226,226,completed
508,rigid,742986,742986,743212,0,226,226,completed
509,rigid,743014,743014,743209,0,195,195,completed
510,rigid,743041,743041,743244,0,203,203,completed
511,rigid,743056,743056,743057,0,1,1,completed
512,rigid,743065,743065,743255,0,190,190,completed
513,rigid,743092,743092,743280,0,188,188,completed
514,rigid,743120,743120,743333,0,213,213,completed
515,rigid,743148,743148,743332,0,184,184,completed
516,rigid,743175,743175,743392,0,217,217,completed
517,rigid,743179,743179,743180,0,1,1,completed
518,rigid,743199,743199,743417,0,218,218,completed
519,rigid,743224,743224,743457,0,233,233,completed
520,rigid,743233,743233,743235,0,2,2,completed
